#sequencies, Sigma, #items_per_sequence, #distinct_per_sequence, #occurence_on_sequence, Overall_Accur, #minPredictionRario, splitMethod, splitLength, noiseRatio, DatasetName
4854,31,8.174702,6.8127317,1.1999153285554447,0.55480015,5.0,1,0.8,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.8,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.8,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.8,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.8,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,5.0,1,0.8,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2876,5.0,1,0.8,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8746,5.0,1,0.8,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,5.0,1,0.8,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3278,5.0,1,0.8,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.8,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1518,5.0,1,0.8,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.31901336,5.0,1,0.9,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.28082192,5.0,1,0.9,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5394,5.0,1,0.9,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,5.0,1,0.9,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.9,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36262223,5.0,1,0.9,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1886,5.0,1,0.9,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.9,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.9,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.9,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.9,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.55480015,5.0,1,0.9,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.9,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.9,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.9,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.9,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,5.0,1,0.9,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.287,5.0,1,0.9,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8724,5.0,1,0.9,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,5.0,1,0.9,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3258,5.0,1,0.9,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.9,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,5.0,1,0.9,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32189107,6.0,1,0.1,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27671233,6.0,1,0.1,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.539,6.0,1,0.1,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.1,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.1,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3622,6.0,1,0.1,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1852,6.0,1,0.1,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.1,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.1,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.1,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.1,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5541821,6.0,1,0.1,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.1,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,6.0,1,0.1,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.1,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.1,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.1,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2878,6.0,1,0.1,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8738,6.0,1,0.1,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.1,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3298,6.0,1,0.1,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.1,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1498,6.0,1,0.1,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32024667,6.0,1,0.2,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27671233,6.0,1,0.2,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5394,6.0,1,0.2,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.2,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.2,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3628,6.0,1,0.2,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1832,6.0,1,0.2,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.2,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.2,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.2,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.2,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5535641,6.0,1,0.2,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.2,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.2,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.2,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.2,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.2,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2874,6.0,1,0.2,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.873,6.0,1,0.2,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,6.0,1,0.2,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3308,6.0,1,0.2,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.2,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.152,6.0,1,0.2,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32230216,6.0,1,0.3,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.28356165,6.0,1,0.3,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5394,6.0,1,0.3,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.3,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.3,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36313334,6.0,1,0.3,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1836,6.0,1,0.3,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.3,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.3,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.3,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.3,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5554182,6.0,1,0.3,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.3,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.3,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.3,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.3,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.3,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.287,6.0,1,0.3,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8716,6.0,1,0.3,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,6.0,1,0.3,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3302,6.0,1,0.3,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.3,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1508,6.0,1,0.3,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.3175745,6.0,1,0.4,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27945206,6.0,1,0.4,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5388,6.0,1,0.4,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,6.0,1,0.4,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.4,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3624,6.0,1,0.4,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.184,6.0,1,0.4,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.4,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.4,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.4,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.4,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.552534,6.0,1,0.4,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.4,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.4,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.4,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.4,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.4,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2868,6.0,1,0.4,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8722,6.0,1,0.4,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.4,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3274,6.0,1,0.4,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.4,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1504,6.0,1,0.4,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32106885,6.0,1,0.5,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27945206,6.0,1,0.5,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5398,6.0,1,0.5,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,6.0,1,0.5,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.5,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3627111,6.0,1,0.5,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.186,6.0,1,0.5,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.5,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.5,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.5,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.5,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.55377007,6.0,1,0.5,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.5,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.5,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.5,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.5,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.5,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2872,6.0,1,0.5,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.873,6.0,1,0.5,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,6.0,1,0.5,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3274,6.0,1,0.5,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.5,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1508,6.0,1,0.5,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32168552,6.0,1,0.6,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27671233,6.0,1,0.6,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.541,6.0,1,0.6,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,6.0,1,0.6,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.6,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3632,6.0,1,0.6,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1856,6.0,1,0.6,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.6,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.6,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.6,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.6,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.553152,6.0,1,0.6,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.6,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.6,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.6,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.6,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4189453,6.0,1,0.6,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2872,6.0,1,0.6,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8732,6.0,1,0.6,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.6,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.332,6.0,1,0.6,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.6,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1516,6.0,1,0.6,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.3192189,6.0,1,0.7,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.28219178,6.0,1,0.7,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5404,6.0,1,0.7,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,6.0,1,0.7,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.7,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.363,6.0,1,0.7,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.186,6.0,1,0.7,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.7,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.7,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.7,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.7,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.553152,6.0,1,0.7,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.7,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.7,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.7,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.7,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4189453,6.0,1,0.7,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2868,6.0,1,0.7,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8726,6.0,1,0.7,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,6.0,1,0.7,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3254,6.0,1,0.7,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.7,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1502,6.0,1,0.7,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32271326,6.0,1,0.8,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27534246,6.0,1,0.8,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.539,6.0,1,0.8,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.8,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.8,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3632,6.0,1,0.8,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1852,6.0,1,0.8,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.8,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.8,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.8,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.8,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5543881,6.0,1,0.8,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.8,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.8,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.8,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.8,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.8,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2876,6.0,1,0.8,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.875,6.0,1,0.8,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,6.0,1,0.8,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3274,6.0,1,0.8,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.8,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,6.0,1,0.8,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.31695786,6.0,1,0.9,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.2739726,6.0,1,0.9,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5412,6.0,1,0.9,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.9,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.9,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36282223,6.0,1,0.9,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1858,6.0,1,0.9,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.9,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.9,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.9,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.9,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5533581,6.0,1,0.9,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.9,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.9,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.9,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.9,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,6.0,1,0.9,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.287,6.0,1,0.9,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8714,6.0,1,0.9,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,6.0,1,0.9,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.327,6.0,1,0.9,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.9,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1504,6.0,1,0.9,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.32312435,7.0,1,0.1,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27671233,7.0,1,0.1,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5404,7.0,1,0.1,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,7.0,1,0.1,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,7.0,1,0.1,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36295557,7.0,1,0.1,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1844,7.0,1,0.1,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,7.0,1,0.1,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,7.0,1,0.1,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,7.0,1,0.1,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,7.0,1,0.1,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5533581,7.0,1,0.1,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,7.0,1,0.1,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,7.0,1,0.1,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,7.0,1,0.1,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,7.0,1,0.1,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,7.0,1,0.1,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2868,7.0,1,0.1,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8724,7.0,1,0.1,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,7.0,1,0.1,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3268,7.0,1,0.1,0.3,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,7.0,1,0.1,0.3,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1518,7.0,1,0.1,0.3,SPICE15
4865,494,11.227955,11.227955,1.0,0.31839672,7.0,1,0.2,0.3,BMS
730,267,93.00411,51.994522,1.78872905469491,0.27534246,7.0,1,0.2,0.3,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5402,7.0,1,0.2,0.3,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,7.0,1,0.2,0.3,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,7.0,1,0.2,0.3,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36326668,7.0,1,0.2,0.3,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1826,7.0,1,0.2,0.3,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,7.0,1,0.2,0.3,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,7.0,1,0.2,0.3,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,7.0,1,0.2,0.3,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,7.0,1,0.2,0.3,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5539761,7.0,1,0.2,0.3,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,7.0,1,0.2,0.3,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,7.0,1,0.2,0.3,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,7.0,1,0.2,0.3,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,7.0,1,0.2,0.3,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,7.0,1,0.2,0.3,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2874,7.0,1,0.2,0.3,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8728,7.0,1,0.2,0.3,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,7.0,1,0.2,0.3,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3262,7.0,1,0.2,0.3,SPICE13
